sub,File.name,condition,time,Mean.Pitch
39,P039_stranger_Talk_match_Post_Trial_1_2023-06-21,match,post,125.8353866
39,P039_stranger_Talk_match_Post_Trial_2_2023-06-21,match,post,127.0100057
39,P039_stranger_Talk_match_Post_Trial_3_2023-06-21,match,post,125.4064011
39,P039_stranger_Talk_match_Post_Trial_4_2023-06-21,match,post,124.1507301
39,P039_stranger_Talk_match_Post_Trial_5_2023-06-21,match,post,115.798562
39,P039_stranger_Talk_match_Post_Trial_6_2023-06-21,match,post,120.9099611
39,P039_stranger_Talk_match_Post_Trial_7_2023-06-21,match,post,122.4796985
39,P039_stranger_Talk_match_Post_Trial_8_2023-06-21,match,post,126.5038741
39,P039_stranger_Talk_match_Post_Trial_9_2023-06-21,match,post,117.6202364
39,P039_stranger_Talk_match_Post_Trial_10_2023-06-21,match,post,122.8000436
39,P039_stranger_Talk_match_Pre_Trial_1_2023-06-21,match,pre,118.6432823
39,P039_stranger_Talk_match_Pre_Trial_2_2023-06-21,match,pre,121.5709334
39,P039_stranger_Talk_match_Pre_Trial_3_2023-06-21,match,pre,115.4179703
39,P039_stranger_Talk_match_Pre_Trial_4_2023-06-21,match,pre,124.2650481
39,P039_stranger_Talk_match_Pre_Trial_5_2023-06-21,match,pre,117.0105583
39,P039_stranger_Talk_match_Pre_Trial_6_2023-06-21,match,pre,122.7050664
39,P039_stranger_Talk_match_Pre_Trial_7_2023-06-21,match,pre,121.535431
39,P039_stranger_Talk_match_Pre_Trial_8_2023-06-21,match,pre,121.3471155
39,P039_stranger_Talk_match_Pre_Trial_9_2023-06-21,match,pre,120.2917792
39,P039_stranger_Talk_match_Pre_Trial_10_2023-06-21,match,pre,120.9336955
39,P039_stranger_Talk_mis_Post_Trial_1_2023-06-21,mismatch,post,121.7797306
39,P039_stranger_Talk_mis_Post_Trial_2_2023-06-21,mismatch,post,123.964995
39,P039_stranger_Talk_mis_Post_Trial_3_2023-06-21,mismatch,post,123.2916787
39,P039_stranger_Talk_mis_Post_Trial_4_2023-06-21,mismatch,post,132.0137765
39,P039_stranger_Talk_mis_Post_Trial_5_2023-06-21,mismatch,post,128.9118582
39,P039_stranger_Talk_mis_Post_Trial_6_2023-06-21,mismatch,post,125.6755025
39,P039_stranger_Talk_mis_Post_Trial_7_2023-06-21,mismatch,post,123.3413087
39,P039_stranger_Talk_mis_Post_Trial_8_2023-06-21,mismatch,post,126.1914986
39,P039_stranger_Talk_mis_Post_Trial_9_2023-06-21,mismatch,post,124.4249536
39,P039_stranger_Talk_mis_Post_Trial_10_2023-06-21,mismatch,post,126.1471998
39,P039_stranger_Talk_mis_Pre_Trial_1_2023-06-21,mismatch,pre,123.6958772
39,P039_stranger_Talk_mis_Pre_Trial_2_2023-06-21,mismatch,pre,119.2051316
39,P039_stranger_Talk_mis_Pre_Trial_3_2023-06-21,mismatch,pre,117.4712783
39,P039_stranger_Talk_mis_Pre_Trial_4_2023-06-21,mismatch,pre,114.5924658
39,P039_stranger_Talk_mis_Pre_Trial_5_2023-06-21,mismatch,pre,118.3835119
39,P039_stranger_Talk_mis_Pre_Trial_6_2023-06-21,mismatch,pre,114.0722911
39,P039_stranger_Talk_mis_Pre_Trial_7_2023-06-21,mismatch,pre,117.2344306
39,P039_stranger_Talk_mis_Pre_Trial_8_2023-06-21,mismatch,pre,116.8149986
39,P039_stranger_Talk_mis_Pre_Trial_9_2023-06-21,mismatch,pre,114.9939861
39,P039_stranger_Talk_mis_Pre_Trial_10_2023-06-21,mismatch,pre,121.9560551
40,P040_stranger_Talk_match_Post_Trial_1_2023-06-22,match,post,249.4045374
40,P040_stranger_Talk_match_Post_Trial_2_2023-06-22,match,post,241.0981195
40,P040_stranger_Talk_match_Post_Trial_3_2023-06-22,match,post,245.8613088
40,P040_stranger_Talk_match_Post_Trial_4_2023-06-22,match,post,241.4918465
40,P040_stranger_Talk_match_Post_Trial_5_2023-06-22,match,post,242.5566524
40,P040_stranger_Talk_match_Post_Trial_6_2023-06-22,match,post,246.1364336
40,P040_stranger_Talk_match_Post_Trial_7_2023-06-22,match,post,247.1881536
40,P040_stranger_Talk_match_Post_Trial_8_2023-06-22,match,post,242.8514257
40,P040_stranger_Talk_match_Post_Trial_9_2023-06-22,match,post,259.6226108
40,P040_stranger_Talk_match_Post_Trial_10_2023-06-22,match,post,244.0034141
40,P040_stranger_Talk_match_Pre_Trial_1_2023-06-20,match,pre,208.3151396
40,P040_stranger_Talk_match_Pre_Trial_2_2023-06-20,match,pre,207.896397
40,P040_stranger_Talk_match_Pre_Trial_3_2023-06-20,match,pre,213.5217264
40,P040_stranger_Talk_match_Pre_Trial_4_2023-06-20,match,pre,219.3042123
40,P040_stranger_Talk_match_Pre_Trial_5_2023-06-20,match,pre,213.5446785
40,P040_stranger_Talk_match_Pre_Trial_6_2023-06-20,match,pre,217.1888345
40,P040_stranger_Talk_match_Pre_Trial_7_2023-06-20,match,pre,216.2815366
40,P040_stranger_Talk_match_Pre_Trial_8_2023-06-20,match,pre,215.8303427
40,P040_stranger_Talk_match_Pre_Trial_9_2023-06-20,match,pre,211.9350647
40,P040_stranger_Talk_match_Pre_Trial_10_2023-06-20,match,pre,209.3416398
40,P040_stranger_Talk_mis_Post_Trial_1_2023-06-22,mismatch,post,221.5485073
40,P040_stranger_Talk_mis_Post_Trial_2_2023-06-22,mismatch,post,208.1222696
40,P040_stranger_Talk_mis_Post_Trial_3_2023-06-22,mismatch,post,231.0232515
40,P040_stranger_Talk_mis_Post_Trial_4_2023-06-22,mismatch,post,232.4222113
40,P040_stranger_Talk_mis_Post_Trial_5_2023-06-22,mismatch,post,231.9604967
40,P040_stranger_Talk_mis_Post_Trial_6_2023-06-22,mismatch,post,225.1943228
40,P040_stranger_Talk_mis_Post_Trial_7_2023-06-22,mismatch,post,229.8549055
40,P040_stranger_Talk_mis_Post_Trial_8_2023-06-22,mismatch,post,238.5482524
40,P040_stranger_Talk_mis_Post_Trial_9_2023-06-22,mismatch,post,208.0820377
40,P040_stranger_Talk_mis_Post_Trial_10_2023-06-22,mismatch,post,230.1072621
40,P040_stranger_Talk_mis_Pre_Trial_1_2023-06-22,mismatch,pre,239.9593673
40,P040_stranger_Talk_mis_Pre_Trial_2_2023-06-22,mismatch,pre,239.6366099
40,P040_stranger_Talk_mis_Pre_Trial_3_2023-06-22,mismatch,pre,245.6133103
40,P040_stranger_Talk_mis_Pre_Trial_4_2023-06-22,mismatch,pre,230.5163467
40,P040_stranger_Talk_mis_Pre_Trial_5_2023-06-22,mismatch,pre,237.6438222
40,P040_stranger_Talk_mis_Pre_Trial_6_2023-06-22,mismatch,pre,238.0311559
40,P040_stranger_Talk_mis_Pre_Trial_7_2023-06-22,mismatch,pre,225.4940252
40,P040_stranger_Talk_mis_Pre_Trial_8_2023-06-22,mismatch,pre,241.6565895
40,P040_stranger_Talk_mis_Pre_Trial_9_2023-06-22,mismatch,pre,223.7116794
40,P040_stranger_Talk_mis_Pre_Trial_10_2023-06-22,mismatch,pre,242.4162098
41,P41_stranger_Talk_match_Post_Trial_1_2023-06-22,match,post,269.7485484
41,P41_stranger_Talk_match_Post_Trial_2_2023-06-22,match,post,270.4878612
41,P41_stranger_Talk_match_Post_Trial_3_2023-06-22,match,post,271.8434744
41,P41_stranger_Talk_match_Post_Trial_4_2023-06-22,match,post,269.2798055
41,P41_stranger_Talk_match_Post_Trial_5_2023-06-22,match,post,273.8943823
41,P41_stranger_Talk_match_Post_Trial_6_2023-06-22,match,post,272.7016467
41,P41_stranger_Talk_match_Post_Trial_7_2023-06-22,match,post,272.568182
41,P41_stranger_Talk_match_Post_Trial_8_2023-06-22,match,post,276.111359
41,P41_stranger_Talk_match_Post_Trial_9_2023-06-22,match,post,268.787851
41,P41_stranger_Talk_match_Post_Trial_10_2023-06-22,match,post,276.5942242
41,P41_stranger_Talk_match_Pre_Trial_1_2023-06-22,match,pre,258.491827
41,P41_stranger_Talk_match_Pre_Trial_2_2023-06-22,match,pre,263.3553178
41,P41_stranger_Talk_match_Pre_Trial_3_2023-06-22,match,pre,259.3359005
41,P41_stranger_Talk_match_Pre_Trial_4_2023-06-22,match,pre,259.0049609
41,P41_stranger_Talk_match_Pre_Trial_5_2023-06-22,match,pre,259.746575
41,P41_stranger_Talk_match_Pre_Trial_6_2023-06-22,match,pre,259.8296462
41,P41_stranger_Talk_match_Pre_Trial_7_2023-06-22,match,pre,260.6295227
41,P41_stranger_Talk_match_Pre_Trial_8_2023-06-22,match,pre,263.0833764
41,P41_stranger_Talk_match_Pre_Trial_9_2023-06-22,match,pre,262.9006899
41,P41_stranger_Talk_match_Pre_Trial_10_2023-06-22,match,pre,261.3509318
41,P41_stranger_Talk_mis_Post_Trial_1_2023-06-22,mismatch,post,279.2239076
41,P41_stranger_Talk_mis_Post_Trial_2_2023-06-22,mismatch,post,273.7661485
41,P41_stranger_Talk_mis_Post_Trial_3_2023-06-22,mismatch,post,278.9084664
41,P41_stranger_Talk_mis_Post_Trial_4_2023-06-22,mismatch,post,249.6907414
41,P41_stranger_Talk_mis_Post_Trial_5_2023-06-22,mismatch,post,275.7303247
41,P41_stranger_Talk_mis_Post_Trial_6_2023-06-22,mismatch,post,280.6468728
41,P41_stranger_Talk_mis_Post_Trial_7_2023-06-22,mismatch,post,280.0294613
41,P41_stranger_Talk_mis_Post_Trial_8_2023-06-22,mismatch,post,280.0248519
41,P41_stranger_Talk_mis_Post_Trial_9_2023-06-22,mismatch,post,281.0260829
41,P41_stranger_Talk_mis_Post_Trial_10_2023-06-22,mismatch,post,286.9514355
41,P41_stranger_Talk_mis_Pre_Trial_1_2023-06-22,mismatch,pre,271.2917063
41,P41_stranger_Talk_mis_Pre_Trial_2_2023-06-22,mismatch,pre,276.8327574
41,P41_stranger_Talk_mis_Pre_Trial_3_2023-06-22,mismatch,pre,276.72552
41,P41_stranger_Talk_mis_Pre_Trial_4_2023-06-22,mismatch,pre,272.3264754
41,P41_stranger_Talk_mis_Pre_Trial_5_2023-06-22,mismatch,pre,276.3600723
41,P41_stranger_Talk_mis_Pre_Trial_6_2023-06-22,mismatch,pre,276.7284062
41,P41_stranger_Talk_mis_Pre_Trial_7_2023-06-22,mismatch,pre,285.6122186
41,P41_stranger_Talk_mis_Pre_Trial_8_2023-06-22,mismatch,pre,280.1184297
41,P41_stranger_Talk_mis_Pre_Trial_9_2023-06-22,mismatch,pre,275.8250775
41,P41_stranger_Talk_mis_Pre_Trial_10_2023-06-22,mismatch,pre,277.3773381
42,P042_stranger_Talk_match_Post_Trial_1_2023-06-23,match,post,199.2280328
42,P042_stranger_Talk_match_Post_Trial_2_2023-06-23,match,post,195.6666443
42,P042_stranger_Talk_match_Post_Trial_3_2023-06-23,match,post,203.3690912
42,P042_stranger_Talk_match_Post_Trial_4_2023-06-23,match,post,199.818918
42,P042_stranger_Talk_match_Post_Trial_5_2023-06-23,match,post,201.6211458
42,P042_stranger_Talk_match_Post_Trial_6_2023-06-23,match,post,200.5706435
42,P042_stranger_Talk_match_Post_Trial_7_2023-06-23,match,post,197.117288
42,P042_stranger_Talk_match_Post_Trial_8_2023-06-23,match,post,199.1104917
42,P042_stranger_Talk_match_Post_Trial_9_2023-06-23,match,post,206.3510216
42,P042_stranger_Talk_match_Post_Trial_10_2023-06-23,match,post,195.856052
42,P042_stranger_Talk_match_Pre_Trial_1_2023-06-23,match,pre,198.530362
42,P042_stranger_Talk_match_Pre_Trial_2_2023-06-23,match,pre,204.6086739
42,P042_stranger_Talk_match_Pre_Trial_3_2023-06-23,match,pre,187.8920047
42,P042_stranger_Talk_match_Pre_Trial_4_2023-06-23,match,pre,182.9281748
42,P042_stranger_Talk_match_Pre_Trial_5_2023-06-23,match,pre,193.481229
42,P042_stranger_Talk_match_Pre_Trial_6_2023-06-23,match,pre,202.4006585
42,P042_stranger_Talk_match_Pre_Trial_7_2023-06-23,match,pre,190.2309431
42,P042_stranger_Talk_match_Pre_Trial_8_2023-06-23,match,pre,203.3375143
42,P042_stranger_Talk_match_Pre_Trial_9_2023-06-23,match,pre,193.1937997
42,P042_stranger_Talk_match_Pre_Trial_10_2023-06-23,match,pre,192.1645342
42,P042_stranger_Talk_mis_Post_Trial_1_2023-06-23,mismatch,post,218.9934198
42,P042_stranger_Talk_mis_Post_Trial_2_2023-06-23,mismatch,post,219.9719874
42,P042_stranger_Talk_mis_Post_Trial_3_2023-06-23,mismatch,post,214.80074
42,P042_stranger_Talk_mis_Post_Trial_4_2023-06-23,mismatch,post,215.6384122
42,P042_stranger_Talk_mis_Post_Trial_5_2023-06-23,mismatch,post,215.3983857
42,P042_stranger_Talk_mis_Post_Trial_6_2023-06-23,mismatch,post,218.2454823
42,P042_stranger_Talk_mis_Post_Trial_7_2023-06-23,mismatch,post,222.639096
42,P042_stranger_Talk_mis_Post_Trial_8_2023-06-23,mismatch,post,217.1065907
42,P042_stranger_Talk_mis_Post_Trial_9_2023-06-23,mismatch,post,211.5593269
42,P042_stranger_Talk_mis_Post_Trial_10_2023-06-23,mismatch,post,218.5436351
42,P042_stranger_Talk_mis_Pre_Trial_1_2023-06-23,mismatch,pre,205.0920794
42,P042_stranger_Talk_mis_Pre_Trial_2_2023-06-23,mismatch,pre,214.6349058
42,P042_stranger_Talk_mis_Pre_Trial_3_2023-06-23,mismatch,pre,200.5495177
42,P042_stranger_Talk_mis_Pre_Trial_4_2023-06-23,mismatch,pre,201.6243186
42,P042_stranger_Talk_mis_Pre_Trial_5_2023-06-23,mismatch,pre,199.8904059
42,P042_stranger_Talk_mis_Pre_Trial_6_2023-06-23,mismatch,pre,204.5915767
42,P042_stranger_Talk_mis_Pre_Trial_7_2023-06-23,mismatch,pre,207.8698336
42,P042_stranger_Talk_mis_Pre_Trial_8_2023-06-23,mismatch,pre,209.2971772
42,P042_stranger_Talk_mis_Pre_Trial_9_2023-06-23,mismatch,pre,195.7382776
42,P042_stranger_Talk_mis_Pre_Trial_10_2023-06-23,mismatch,pre,201.9663467
43,P043_stranger_Talk_match_Post_Trial_1_2023-06-23,match,post,96.72440599
43,P043_stranger_Talk_match_Post_Trial_2_2023-06-23,match,post,97.58233251
43,P043_stranger_Talk_match_Post_Trial_3_2023-06-23,match,post,100.015487
43,P043_stranger_Talk_match_Post_Trial_4_2023-06-23,match,post,98.326372
43,P043_stranger_Talk_match_Post_Trial_5_2023-06-23,match,post,96.70893543
43,P043_stranger_Talk_match_Post_Trial_6_2023-06-23,match,post,96.63087829
43,P043_stranger_Talk_match_Post_Trial_7_2023-06-23,match,post,99.05507197
43,P043_stranger_Talk_match_Post_Trial_8_2023-06-23,match,post,103.3652485
43,P043_stranger_Talk_match_Post_Trial_9_2023-06-23,match,post,100.9532147
43,P043_stranger_Talk_match_Post_Trial_10_2023-06-23,match,post,98.05988651
43,P043_stranger_Talk_match_Pre_Trial_1_2023-06-23,match,pre,89.6681732
43,P043_stranger_Talk_match_Pre_Trial_2_2023-06-23,match,pre,90.4127093
43,P043_stranger_Talk_match_Pre_Trial_3_2023-06-23,match,pre,89.3262387
43,P043_stranger_Talk_match_Pre_Trial_4_2023-06-23,match,pre,90.48313757
43,P043_stranger_Talk_match_Pre_Trial_5_2023-06-23,match,pre,90.6106253
43,P043_stranger_Talk_match_Pre_Trial_6_2023-06-23,match,pre,90.01305506
43,P043_stranger_Talk_match_Pre_Trial_7_2023-06-23,match,pre,89.46851422
43,P043_stranger_Talk_match_Pre_Trial_8_2023-06-23,match,pre,89.99361994
43,P043_stranger_Talk_match_Pre_Trial_9_2023-06-23,match,pre,90.61143802
43,P043_stranger_Talk_match_Pre_Trial_10_2023-06-23,match,pre,92.29846171
43,P043_stranger_Talk_mis_Post_Trial_1_2023-06-23,mismatch,post,86.87996564
43,P043_stranger_Talk_mis_Post_Trial_2_2023-06-23,mismatch,post,88.63916133
43,P043_stranger_Talk_mis_Post_Trial_3_2023-06-23,mismatch,post,88.96875854
43,P043_stranger_Talk_mis_Post_Trial_4_2023-06-23,mismatch,post,88.96164835
43,P043_stranger_Talk_mis_Post_Trial_5_2023-06-23,mismatch,post,88.79878492
43,P043_stranger_Talk_mis_Post_Trial_6_2023-06-23,mismatch,post,89.50985589
43,P043_stranger_Talk_mis_Post_Trial_7_2023-06-23,mismatch,post,87.51862043
43,P043_stranger_Talk_mis_Post_Trial_8_2023-06-23,mismatch,post,91.66018406
43,P043_stranger_Talk_mis_Post_Trial_9_2023-06-23,mismatch,post,91.08230233
43,P043_stranger_Talk_mis_Post_Trial_10_2023-06-23,mismatch,post,92.29787962
43,P043_stranger_Talk_mis_Pre_Trial_1_2023-06-23,mismatch,pre,96.93843224
43,P043_stranger_Talk_mis_Pre_Trial_2_2023-06-23,mismatch,pre,96.11136717
43,P043_stranger_Talk_mis_Pre_Trial_3_2023-06-23,mismatch,pre,90.61222294
43,P043_stranger_Talk_mis_Pre_Trial_4_2023-06-23,mismatch,pre,93.41457919
43,P043_stranger_Talk_mis_Pre_Trial_5_2023-06-23,mismatch,pre,91.31472023
43,P043_stranger_Talk_mis_Pre_Trial_6_2023-06-23,mismatch,pre,88.82072941
43,P043_stranger_Talk_mis_Pre_Trial_7_2023-06-23,mismatch,pre,90.64397251
43,P043_stranger_Talk_mis_Pre_Trial_8_2023-06-23,mismatch,pre,89.86593212
43,P043_stranger_Talk_mis_Pre_Trial_9_2023-06-23,mismatch,pre,91.90794349
43,P043_stranger_Talk_mis_Pre_Trial_10_2023-06-23,mismatch,pre,96.74047058
44,P044_stranger_Talk_match_Post_Trial_1_2023-06-26,match,post,249.0309365
44,P044_stranger_Talk_match_Post_Trial_2_2023-06-26,match,post,248.1730777
44,P044_stranger_Talk_match_Post_Trial_3_2023-06-26,match,post,248.5108157
44,P044_stranger_Talk_match_Post_Trial_4_2023-06-26,match,post,249.8650214
44,P044_stranger_Talk_match_Post_Trial_5_2023-06-26,match,post,251.13426
44,P044_stranger_Talk_match_Post_Trial_6_2023-06-26,match,post,251.5582921
44,P044_stranger_Talk_match_Post_Trial_7_2023-06-26,match,post,250.7378716
44,P044_stranger_Talk_match_Post_Trial_8_2023-06-26,match,post,249.0060585
44,P044_stranger_Talk_match_Post_Trial_9_2023-06-26,match,post,248.8447373
44,P044_stranger_Talk_match_Post_Trial_10_2023-06-26,match,post,249.35845
44,P044_stranger_Talk_match_Pre_Trial_1_2023-06-26,match,pre,222.6788497
44,P044_stranger_Talk_match_Pre_Trial_2_2023-06-26,match,pre,230.9649389
44,P044_stranger_Talk_match_Pre_Trial_3_2023-06-26,match,pre,233.5974654
44,P044_stranger_Talk_match_Pre_Trial_4_2023-06-26,match,pre,233.4647302
44,P044_stranger_Talk_match_Pre_Trial_5_2023-06-26,match,pre,234.1671805
44,P044_stranger_Talk_match_Pre_Trial_6_2023-06-26,match,pre,231.15934
44,P044_stranger_Talk_match_Pre_Trial_7_2023-06-26,match,pre,223.9271086
44,P044_stranger_Talk_match_Pre_Trial_8_2023-06-26,match,pre,234.2419196
44,P044_stranger_Talk_match_Pre_Trial_9_2023-06-26,match,pre,226.9886296
44,P044_stranger_Talk_match_Pre_Trial_10_2023-06-26,match,pre,230.0780798
44,P044_stranger_Talk_mis_Post_Trial_1_2023-06-26,mismatch,post,242.6133197
44,P044_stranger_Talk_mis_Post_Trial_2_2023-06-26,mismatch,post,235.1026032
44,P044_stranger_Talk_mis_Post_Trial_3_2023-06-26,mismatch,post,237.9306832
44,P044_stranger_Talk_mis_Post_Trial_4_2023-06-26,mismatch,post,213.1819237
44,P044_stranger_Talk_mis_Post_Trial_5_2023-06-26,mismatch,post,239.0289781
44,P044_stranger_Talk_mis_Post_Trial_6_2023-06-26,mismatch,post,235.6731872
44,P044_stranger_Talk_mis_Post_Trial_7_2023-06-26,mismatch,post,242.8266637
44,P044_stranger_Talk_mis_Post_Trial_8_2023-06-26,mismatch,post,250.2516517
44,P044_stranger_Talk_mis_Post_Trial_9_2023-06-26,mismatch,post,235.1646063
44,P044_stranger_Talk_mis_Post_Trial_10_2023-06-26,mismatch,post,230.7884035
44,P044_stranger_Talk_mis_Pre_Trial_1_2023-06-26,mismatch,pre,217.9828834
44,P044_stranger_Talk_mis_Pre_Trial_2_2023-06-26,mismatch,pre,225.1057501
44,P044_stranger_Talk_mis_Pre_Trial_3_2023-06-26,mismatch,pre,233.1580364
44,P044_stranger_Talk_mis_Pre_Trial_4_2023-06-26,mismatch,pre,214.5074066
44,P044_stranger_Talk_mis_Pre_Trial_5_2023-06-26,mismatch,pre,216.9499491
44,P044_stranger_Talk_mis_Pre_Trial_6_2023-06-26,mismatch,pre,212.7935619
44,P044_stranger_Talk_mis_Pre_Trial_7_2023-06-26,mismatch,pre,217.0299343
44,P044_stranger_Talk_mis_Pre_Trial_8_2023-06-26,mismatch,pre,217.3381181
44,P044_stranger_Talk_mis_Pre_Trial_9_2023-06-26,mismatch,pre,216.2211467
44,P044_stranger_Talk_mis_Pre_Trial_10_2023-06-26,mismatch,pre,216.1057552
45,P045_stranger_Talk_match_Post_Trial_1_2023-06-26,match,post,165.65191
45,P045_stranger_Talk_match_Post_Trial_2_2023-06-26,match,post,170.3340736
45,P045_stranger_Talk_match_Post_Trial_3_2023-06-26,match,post,172.1743008
45,P045_stranger_Talk_match_Post_Trial_4_2023-06-26,match,post,166.4702251
45,P045_stranger_Talk_match_Post_Trial_5_2023-06-26,match,post,168.0054858
45,P045_stranger_Talk_match_Post_Trial_6_2023-06-26,match,post,172.335846
45,P045_stranger_Talk_match_Post_Trial_7_2023-06-26,match,post,169.2510945
45,P045_stranger_Talk_match_Post_Trial_8_2023-06-26,match,post,165.9137938
45,P045_stranger_Talk_match_Post_Trial_9_2023-06-26,match,post,169.77855
45,P045_stranger_Talk_match_Post_Trial_10_2023-06-26,match,post,164.4642733
45,P045_stranger_Talk_match_Pre_Trial_1_2023-06-26,match,pre,159.9225455
45,P045_stranger_Talk_match_Pre_Trial_2_2023-06-26,match,pre,172.3168325
45,P045_stranger_Talk_match_Pre_Trial_3_2023-06-26,match,pre,166.3123421
45,P045_stranger_Talk_match_Pre_Trial_4_2023-06-26,match,pre,172.3747643
45,P045_stranger_Talk_match_Pre_Trial_5_2023-06-26,match,pre,171.2217233
45,P045_stranger_Talk_match_Pre_Trial_6_2023-06-26,match,pre,175.1163112
45,P045_stranger_Talk_match_Pre_Trial_7_2023-06-26,match,pre,174.7683922
45,P045_stranger_Talk_match_Pre_Trial_8_2023-06-26,match,pre,165.5253418
45,P045_stranger_Talk_match_Pre_Trial_9_2023-06-26,match,pre,176.4849085
45,P045_stranger_Talk_match_Pre_Trial_10_2023-06-26,match,pre,167.965654
45,P045_stranger_Talk_mis_Post_Trial_1_2023-06-26,mismatch,post,183.053838
45,P045_stranger_Talk_mis_Post_Trial_2_2023-06-26,mismatch,post,186.661466
45,P045_stranger_Talk_mis_Post_Trial_3_2023-06-26,mismatch,post,187.6781305
45,P045_stranger_Talk_mis_Post_Trial_4_2023-06-26,mismatch,post,190.5688055
45,P045_stranger_Talk_mis_Post_Trial_5_2023-06-26,mismatch,post,190.8378624
45,P045_stranger_Talk_mis_Post_Trial_6_2023-06-26,mismatch,post,187.4051647
45,P045_stranger_Talk_mis_Post_Trial_7_2023-06-26,mismatch,post,192.0563609
45,P045_stranger_Talk_mis_Post_Trial_8_2023-06-26,mismatch,post,192.4315712
45,P045_stranger_Talk_mis_Post_Trial_9_2023-06-26,mismatch,post,191.5436646
45,P045_stranger_Talk_mis_Post_Trial_10_2023-06-26,mismatch,post,183.3578405
45,P045_stranger_Talk_mis_Pre_Trial_1_2023-06-26,mismatch,pre,178.0628501
45,P045_stranger_Talk_mis_Pre_Trial_2_2023-06-26,mismatch,pre,185.1961771
45,P045_stranger_Talk_mis_Pre_Trial_3_2023-06-26,mismatch,pre,181.3047632
45,P045_stranger_Talk_mis_Pre_Trial_4_2023-06-26,mismatch,pre,175.9152417
45,P045_stranger_Talk_mis_Pre_Trial_5_2023-06-26,mismatch,pre,175.3815683
45,P045_stranger_Talk_mis_Pre_Trial_6_2023-06-26,mismatch,pre,192.3520064
45,P045_stranger_Talk_mis_Pre_Trial_7_2023-06-26,mismatch,pre,163.9503863
45,P045_stranger_Talk_mis_Pre_Trial_8_2023-06-26,mismatch,pre,180.5985302
45,P045_stranger_Talk_mis_Pre_Trial_9_2023-06-26,mismatch,pre,171.4592388
